ID,MHPD_0,MHPD_15,MHPD_20,MHPD_25,MHPD_30,MT_0,MT_15,MT_20,MT_25,MT_30
497,0.0,0.045927933513344676,0.07651675172145367,0.12307444034925397,0.19116898458319542,0.0,0.0417,0.0727,0.11595,0.18005
498,0.0,0.012640186947734833,0.02605772838257414,0.04915395132294342,0.08619080664780099,0.0,0.012,0.0255,0.0473,0.08095
499,0.0,0.03266365695655471,0.05920026942531076,0.1014726342448895,0.16496818722580175,0.0,0.0346,0.06065,0.1008,0.16085
500,0.0,0.0078171250073652,0.018356626178921198,0.03728600371853863,0.0683304381649158,0.0,0.0074,0.01775,0.0351,0.0655
501,0.0,0.013931228414787,0.032912515207562665,0.06718155401780279,0.12289692796013096,0.0,0.0156,0.03235,0.06375,0.1179
502,0.0,0.04816352151704073,0.0797374487980056,0.12708391974485167,0.19581689397264945,0.0,0.0475,0.077,0.12165,0.18635
503,0.0,0.014105421462699996,0.03327033555446457,0.06799479163795397,0.12481049867947558,0.0,0.01315,0.03355,0.0668,0.121
504,0.0,0.008830995510897721,0.020585606075077756,0.04184815853462864,0.07709998944930152,0.0,0.00845,0.01865,0.04,0.0746
505,0.0,0.016995541605368425,0.04102955329287605,0.08478702278929595,0.15563155955117802,0.0,0.0158,0.03925,0.08325,0.15
506,0.0,0.013388842317758609,0.03107924030623266,0.06235973060334754,0.11237751579586985,0.0,0.0131,0.02945,0.05905,0.1066
507,0.0,0.009312676910318674,0.02229012715512868,0.046003993840866286,0.08502613043047136,0.0,0.0096,0.02095,0.0448,0.083
508,0.0,0.013233048083958088,0.031360839019519915,0.06396621117800272,0.11663831577021866,0.0,0.01445,0.03125,0.064,0.11465
509,0.0,0.008707963476818015,0.02033564708664759,0.04137463154424004,0.07618546622709677,0.0,0.0088,0.0208,0.0417,0.07455
510,0.0,0.00952037811106865,0.022852875217201696,0.04718410660734729,0.08725522161031063,0.0,0.00895,0.0219,0.04515,0.0847
511,0.0,0.008753473766650921,0.021593288318643156,0.04585412563757241,0.08708763429147237,0.0,0.0083,0.0207,0.0439,0.08345
512,0.0,0.019962689952616075,0.04636771291915798,0.09292324689912057,0.16655031919647956,0.0,0.0214,0.04605,0.0913,0.1606
513,0.0,0.032677901778038976,0.053974852121581596,0.0860215252169293,0.1330883396651007,0.0,0.0341,0.05595,0.0876,0.1299
514,0.0,0.017827722922467704,0.03769433278943024,0.0717860546946788,0.1255709272137433,0.0,0.01675,0.03635,0.06935,0.12015
515,0.0,0.009397025392995806,0.022207079328170787,0.04539783116733975,0.08357090230820063,0.0,0.0091,0.0224,0.04515,0.07875
516,0.0,0.011443884149073935,0.02710969736274016,0.05539552182151408,0.10152049784174899,0.0,0.01065,0.0266,0.0539,0.09705
517,0.0,0.013016030987484495,0.03088530751304952,0.0629458655542453,0.11443705341704835,0.0,0.01465,0.03205,0.0633,0.1105
518,0.0,0.026157730001238222,0.044626067012928594,0.07330092639402663,0.11642131818285639,0.0,0.0253,0.04375,0.0721,0.11235
519,0.0,0.021772146138324677,0.04767473534665034,0.0927452902530499,0.16383739609070536,0.0,0.0229,0.048,0.0915,0.1581
520,0.0,0.006152710482635992,0.01485256084659281,0.030752074679087027,0.05706336429270664,0.0,0.0068,0.01505,0.0297,0.05335
521,0.0,0.01598374998702301,0.03748874680632186,0.07569091884287327,0.13653459434050352,0.0,0.01615,0.03825,0.07465,0.13325
522,0.0,0.012227817085046389,0.02900597369145408,0.05912804756077339,0.10767062576238973,0.0,0.01205,0.02905,0.05855,0.1057
523,0.0,0.012010170181145807,0.02838305452359291,0.05782455508455042,0.10552491715021939,0.0,0.01335,0.0298,0.05815,0.10115
524,0.0,0.014333008918399948,0.034529783462229124,0.0715705373730463,0.13229820903064415,0.0,0.0141,0.0342,0.06795,0.1273
525,0.0,0.011109865985803324,0.02617608448730313,0.05326165172976949,0.09734281568330505,0.0,0.0101,0.0245,0.0512,0.09285
526,0.0,0.014978344836090396,0.03237161606357897,0.06310113966997455,0.11273835871089855,0.0,0.0136,0.0289,0.0587,0.10405
527,0.0,0.016613607394672436,0.0392690352609828,0.07992328941976401,0.14524157416424555,0.0,0.01475,0.03465,0.07545,0.13765
528,0.0,0.01717254102170529,0.040969785590766805,0.08374298889945453,0.15218801963029616,0.0,0.01655,0.04035,0.0825,0.1466
529,0.0,0.012540872909991063,0.029747584145898398,0.06077176569880327,0.11110696066710923,0.0,0.0119,0.0289,0.05885,0.10835
530,0.0,0.008399790704467502,0.020072835234744124,0.041305628579892395,0.07610021787429211,0.0,0.0091,0.02005,0.0406,0.07415
531,0.0,0.014802191295690936,0.03108346208431434,0.059032683802337615,0.10307230681764779,0.0,0.0128,0.02845,0.0547,0.0985
532,0.0,0.011138595764683679,0.026723009001805464,0.055106425759281596,0.10153482870797093,0.0,0.01085,0.0266,0.05425,0.09555
533,0.0,0.01380942515476613,0.0320608603022261,0.06444645216852019,0.1167473310185525,0.0,0.01385,0.032,0.06275,0.10945
534,0.0,0.008283992102963156,0.019957692327689736,0.041256015007889335,0.07633750269048278,0.0,0.0081,0.01905,0.0388,0.07255
535,0.0,0.0095395018482064,0.021687382448847714,0.04312706789117582,0.07791896948220534,0.0,0.00955,0.02095,0.04035,0.07385
536,0.0,0.056264034804374696,0.08682696893348862,0.12916449280225217,0.18728356430512605,0.0,0.05495,0.0835,0.1255,0.1819
537,0.0,0.026546811318747476,0.04502036006686083,0.0731721122827903,0.11478628491858633,0.0,0.02835,0.0462,0.0717,0.11045
538,0.0,0.01056374296439222,0.025298566986679205,0.052243664814850654,0.09682801787031603,0.0,0.01125,0.02585,0.05245,0.093
539,0.0,0.01184209866414887,0.024719945074220817,0.047302647492450944,0.0838950898304176,0.0,0.01085,0.0246,0.045,0.0773
540,0.0,0.01270540433616052,0.02969455327465209,0.060109536924337736,0.10937435199433798,0.0,0.0123,0.02785,0.05815,0.1041
541,0.0,0.028517676851658735,0.0506503052998486,0.08583801465224106,0.13882821127868483,0.0,0.0288,0.05015,0.08225,0.1308
542,0.0,0.006450025298707751,0.01584947570676354,0.033453621085842045,0.06316947478103196,0.0,0.0066,0.0144,0.0332,0.0611
543,0.0,0.01084996035957464,0.0253753860082071,0.051529104144487636,0.09441491030822902,0.0,0.01105,0.02475,0.05045,0.09165
544,0.0,0.024321746671181588,0.040870951005446354,0.06651144652178198,0.10517020176224556,0.0,0.0248,0.0415,0.06425,0.10255
545,0.0,0.009064463412539081,0.02141795698234572,0.04394088233531657,0.08129523337570854,0.0,0.0098,0.02195,0.0443,0.0787
546,0.0,0.004734491930296514,0.01120031932010701,0.022950402196348363,0.0423670192509622,0.0,0.00535,0.0118,0.0224,0.0418
547,0.0,0.023236852568386035,0.04706969456840826,0.08724378156735657,0.1497447039201527,0.0,0.0228,0.04565,0.0857,0.14295
548,0.0,0.010291964417484367,0.02399366876623099,0.04854183863993711,0.08848336887464792,0.0,0.00965,0.0234,0.04665,0.0845
549,0.0,0.013998700215222204,0.032444604542651634,0.06498811094648849,0.11694179134328431,0.0,0.01485,0.032,0.0648,0.11415
550,0.0,0.013511339131054179,0.02801461653598103,0.052794468939911354,0.09188705965014066,0.0,0.0134,0.02755,0.0529,0.0933
551,0.0,0.015480351256159541,0.03680554299497407,0.07530401586985447,0.13750164649502217,0.0,0.01535,0.03685,0.0738,0.1327
552,0.0,0.011444696105836982,0.02686366619506797,0.05463095493412873,0.09998069622882877,0.0,0.0117,0.02635,0.05135,0.094
553,0.0,0.007995190557127385,0.01887875195598998,0.03859265967113368,0.07104020955022494,0.0,0.00815,0.02,0.0394,0.06995
554,0.0,0.01383166528423041,0.03170455018735985,0.06296879333171479,0.11267991976880032,0.0,0.01485,0.03155,0.0631,0.10995
555,0.0,0.014204552700789574,0.030422361227922745,0.059052346072050454,0.10526231253391582,0.0,0.0143,0.03005,0.0562,0.1006
556,0.0,0.0078103827726319075,0.01752628181219218,0.03432948899408761,0.061068005104353396,0.0,0.00805,0.01755,0.0338,0.0582
557,0.0,0.04628948284742995,0.07368473907693862,0.11345964988920376,0.17018289078156312,0.0,0.0457,0.07545,0.11385,0.1683
558,0.0,0.03368257613633785,0.05554554148135482,0.08771726861016582,0.13372042023667718,0.0,0.032,0.0553,0.08585,0.13205
559,0.0,0.009485842233479147,0.022350222915147766,0.045490893297726265,0.08318637109051585,0.0,0.00895,0.02205,0.04445,0.0773
560,0.0,0.012032542064975615,0.028525425413060912,0.05842788437939084,0.1073342349224925,0.0,0.01365,0.02995,0.05815,0.1045
561,0.0,0.012477931198603076,0.026556738448891615,0.051324949481286075,0.09130012667904386,0.0,0.01255,0.02635,0.05145,0.0875
562,0.0,0.014223650405891908,0.03333027956895629,0.0673191104612384,0.1216976185178894,0.0,0.0141,0.0329,0.06455,0.11515
563,0.0,0.02930237066361996,0.05162454697115537,0.08679062144798178,0.13970431243118542,0.0,0.0286,0.05015,0.08535,0.13695
564,0.0,0.009119370560677686,0.021067987235026453,0.04223813849204405,0.07642792498610607,0.0,0.0083,0.0202,0.03905,0.0721
565,0.0,0.028471807901666257,0.04471516961598976,0.06822222979610093,0.10213392893836992,0.0,0.02785,0.04345,0.06545,0.0981
566,0.0,0.013121966635602944,0.0307225973063856,0.06228276678442579,0.11338381892536498,0.0,0.01355,0.0325,0.06305,0.11025
567,0.0,0.01042490515826755,0.02494075633342363,0.05128064374854979,0.09425947836134674,0.0,0.01095,0.02465,0.04945,0.0907
568,0.0,0.011419473386536594,0.02758359183385506,0.057134021366339716,0.10556340073572523,0.0,0.01165,0.02805,0.0561,0.1001
569,0.0,0.006815639828280595,0.016152938464453315,0.03309129472475403,0.06102519482043067,0.0,0.00575,0.0142,0.03025,0.05725
570,0.0,0.00922450939162578,0.0221414282645942,0.045823692828543705,0.08492851525381973,0.0,0.01035,0.0229,0.04475,0.0819
571,0.0,0.011074282594464524,0.023291877584129983,0.044837979250397786,0.07974102333342115,0.0,0.00995,0.0218,0.04405,0.0797
572,0.0,0.01627053651974386,0.0373288212179923,0.07429693575471397,0.13300064584059434,0.0,0.0164,0.03605,0.0704,0.1238
573,0.0,0.015007335962990753,0.032211824845688075,0.06198792482775706,0.10871998714888409,0.0,0.01625,0.0329,0.0611,0.10615
574,0.0,0.015804405183420633,0.03466903168356095,0.06825436452855294,0.12273661322370588,0.0,0.0148,0.03275,0.06495,0.11585
575,0.0,0.02887501172272655,0.05111123767132442,0.08645037131138755,0.13997629417708113,0.0,0.02765,0.0505,0.08255,0.1325
576,0.0,0.043167412861981225,0.07127322434205985,0.11315168192992275,0.1736147058021965,0.0,0.04385,0.06985,0.1082,0.16655
577,0.0,0.04198514276292198,0.06635948637338529,0.10131024766862606,0.15095418021411777,0.0,0.0397,0.0645,0.09875,0.1465
578,0.0,0.01831469782588424,0.039660940200235695,0.07676216077998932,0.1356041884326613,0.0,0.01775,0.0395,0.0742,0.1263
579,0.0,0.009255283687973348,0.02209411655857285,0.04549116890658911,0.0839111433917864,0.0,0.009,0.0203,0.0421,0.07935
580,0.0,0.00993567836632836,0.02342060578760652,0.04780151259271437,0.08774450611478857,0.0,0.0098,0.02405,0.0491,0.08715
581,0.0,0.02126239033957744,0.04273580912603292,0.07884163615631812,0.1349928605688413,0.0,0.01965,0.0399,0.07515,0.1289
582,0.0,0.01624858210405966,0.03766793577117955,0.07553651776313541,0.13579751176730515,0.0,0.0158,0.0354,0.07215,0.1283
583,0.0,0.011837674982546176,0.024289273918352228,0.04564809609632248,0.07953137729272075,0.0,0.01305,0.02575,0.04635,0.0796
584,0.0,0.011665391465755848,0.02711658926559557,0.0545860838272052,0.0988543963369205,0.0,0.01145,0.0253,0.05195,0.0951
585,0.0,0.0417064231913159,0.06632266054038227,0.1020109214800059,0.1527687451476052,0.0,0.042,0.06485,0.0997,0.1477
586,0.0,0.004931970908971572,0.012016880096187621,0.02515655974028974,0.04722423042691393,0.0,0.0047,0.0121,0.02455,0.0451
587,0.0,0.008800880424677526,0.020992673244811466,0.043158115587094925,0.07957461724884085,0.0,0.00855,0.0211,0.0423,0.07825
588,0.0,0.006930388258511888,0.016495506773417712,0.033870498096365664,0.062475256430102655,0.0,0.00735,0.01685,0.03355,0.06
589,0.0,0.006742610321369802,0.01573283071199172,0.03193338768779308,0.058632426293805384,0.0,0.00665,0.01775,0.0316,0.0571
590,0.0,0.012509497917062018,0.029191043552244222,0.05898141822675573,0.10722250031953151,0.0,0.0132,0.02905,0.05785,0.1029
591,0.0,0.010869094109568045,0.025906699076977846,0.05325413676579294,0.09812290148665481,0.0,0.0106,0.02655,0.0532,0.09565
592,0.0,0.010240332662587281,0.024348169049498658,0.04998017863523552,0.09205850966287132,0.0,0.01015,0.02475,0.04985,0.08845
593,0.0,0.032852793110324185,0.05754339831534394,0.09670870950847033,0.15592903323679586,0.0,0.0346,0.0597,0.0959,0.15345
594,0.0,0.008514912030247457,0.020246367083010974,0.04164416293428019,0.07709103983624266,0.0,0.0072,0.0186,0.04015,0.07505
595,0.0,0.01708251111206749,0.0397182649140736,0.07952745815033879,0.14234840213202238,0.0,0.016,0.04025,0.0775,0.1341
596,0.0,0.013508040082096495,0.03139872091839346,0.0628963467929855,0.11304385923107862,0.0,0.0157,0.03305,0.06285,0.1093
597,0.0,0.01251458465100963,0.029213848890978666,0.05892543604003986,0.10658868446441416,0.0,0.01375,0.02955,0.05885,0.10185
598,0.0,0.011625652134616415,0.02684707641365347,0.05366545958804492,0.09658228116159284,0.0,0.0118,0.0264,0.05255,0.0931
599,0.0,0.008609083990109956,0.019964552587900086,0.040189406921430804,0.07303490823217962,0.0,0.0094,0.02205,0.0406,0.07225
600,0.0,0.011643235599612223,0.0277709927896711,0.05667628160987559,0.10301613081847483,0.0,0.0107,0.02735,0.05485,0.09885
601,0.0,0.007078024854629272,0.017016763129717782,0.035400688530563995,0.06626589671499872,0.0,0.00785,0.0179,0.0359,0.06435
602,0.0,0.01755256218150003,0.04055495725596858,0.08079791245291601,0.14397766019147218,0.0,0.01705,0.0399,0.07815,0.13915
603,0.0,0.04171211568224231,0.06664224968192867,0.1031893333348105,0.15588175194580323,0.0,0.04045,0.0648,0.1001,0.15125
604,0.0,0.017430476158348807,0.038303335767310376,0.07525835117800861,0.13451100544309347,0.0,0.0184,0.03935,0.07395,0.13215
605,0.0,0.013221292703832876,0.03132012855071875,0.06402350718528171,0.1172287382406817,0.0,0.0128,0.03045,0.05965,0.11265
606,0.0,0.01656101146785116,0.04019760716757015,0.08332169019802993,0.152995050437442,0.0,0.01615,0.0389,0.07995,0.1455
607,0.0,0.0067419054992442495,0.01646261188329423,0.034476803445649074,0.06459353578780613,0.0,0.00665,0.0153,0.0334,0.06055
608,0.0,0.010155654574858897,0.023630964126028386,0.04777741104151412,0.08729529850353923,0.0,0.0102,0.0241,0.04705,0.08315
609,0.0,0.009516437450095783,0.023084107692144862,0.04819257303592783,0.09005777637085666,0.0,0.0097,0.0226,0.0492,0.08945
610,0.0,0.028099361757828345,0.049637753415171626,0.08415371712527908,0.13687324931035272,0.0,0.0285,0.0503,0.0813,0.1289
611,0.0,0.009104232243958843,0.022116478751498136,0.046077259949796834,0.08577695362403137,0.0,0.00895,0.0236,0.04375,0.0822
612,0.0,0.007499909842406671,0.01802204507159333,0.037383382237687224,0.06962956845993618,0.0,0.0084,0.01905,0.0389,0.07
613,0.0,0.008798472431949977,0.021046910409690645,0.04356931313419499,0.08102121020455466,0.0,0.0103,0.0207,0.04245,0.0794
614,0.0,0.008285045286453796,0.019886224702368005,0.041099867091326514,0.07598061500979914,0.0,0.0085,0.01895,0.03805,0.07195
615,0.0,0.017212542547637044,0.034046930076779724,0.06263768425915162,0.10770854477107006,0.0,0.017,0.0343,0.0604,0.10185
616,0.0,0.020956097889146208,0.04193296938036528,0.07711583341855377,0.1317046781819905,0.0,0.0205,0.04135,0.07675,0.1287
617,0.0,0.009842601494559955,0.022934248511161437,0.046161397576897856,0.08349346360488696,0.0,0.0103,0.0222,0.0457,0.08285
618,0.0,0.010118132819008196,0.024418398964206944,0.05062882094497734,0.09380425613305676,0.0,0.0104,0.0247,0.0491,0.08815
619,0.0,0.012132387079103357,0.02534104007313165,0.04845630807844081,0.08577943463669768,0.0,0.01285,0.0264,0.0471,0.0818
620,0.0,0.009858315269536067,0.023129615678200155,0.047047473947467555,0.08619546072865492,0.0,0.01065,0.0244,0.04605,0.0832
621,0.0,0.015389532429093689,0.03332380654946254,0.06476982532892694,0.11496002251505977,0.0,0.01575,0.03125,0.0631,0.11205
622,0.0,0.009810679209476536,0.02028100145923384,0.03855091170652347,0.06797977136288513,0.0,0.0089,0.01885,0.03575,0.0639
623,0.0,0.012055790327397675,0.02838710143572931,0.05774348784296035,0.10541665670369404,0.0,0.0119,0.0274,0.0543,0.10035
624,0.0,0.010281075585423904,0.023773091724234918,0.047654740166954035,0.08605634354819092,0.0,0.00965,0.022,0.04475,0.0818
625,0.0,0.028797945628578847,0.048170786687593115,0.07807138065019581,0.12301743322942937,0.0,0.0289,0.0466,0.07435,0.1178
626,0.0,0.009094390284139497,0.021845795676535218,0.04524818225677574,0.08406114075968585,0.0,0.0097,0.0218,0.0431,0.081
627,0.0,0.007485778871109017,0.017549455170456474,0.03565135804340247,0.06525784413879598,0.0,0.0079,0.0185,0.03615,0.06195
628,0.0,0.006012584508165331,0.014277871118359986,0.029240134563579434,0.05376991661983965,0.0,0.0063,0.0141,0.02765,0.05195
629,0.0,0.008443851020016324,0.020447427724243905,0.04248336671863806,0.07893051617203384,0.0,0.00785,0.0204,0.04055,0.07545
630,0.0,0.03887675523837619,0.061484911294958366,0.09398112075772713,0.14034138914290095,0.0,0.0377,0.05935,0.0931,0.1365
631,0.0,0.0090350025100987,0.0213912905766247,0.04357444858081361,0.07946540318505213,0.0,0.00805,0.0199,0.0406,0.0726
632,0.0,0.005019649194526465,0.012228180923506415,0.025713947189280217,0.048675138979223154,0.0,0.0043,0.01055,0.0231,0.04395
633,0.0,0.016841051704939103,0.03601555498897557,0.06907295485261311,0.12109899924535616,0.0,0.017,0.03615,0.06785,0.11755
634,0.0,0.06600513498532179,0.09642269416438631,0.13521296813468398,0.18520158325076674,0.0,0.06665,0.09695,0.1353,0.1822
635,0.0,0.007279393076076501,0.01721825258063625,0.03527337918158835,0.06504946072822004,0.0,0.00685,0.0165,0.03345,0.06225
636,0.0,0.013737773979917267,0.031995084412511754,0.06436762070071678,0.11628505401675426,0.0,0.01335,0.0304,0.0633,0.11225
637,0.0,0.010281845959172031,0.024469689315975596,0.050402540240833904,0.09330579890331303,0.0,0.0105,0.0239,0.0495,0.08845
638,0.0,0.016408192451976444,0.035327162583808414,0.06823887346360968,0.1204166305247164,0.0,0.0161,0.03465,0.06515,0.1149
639,0.0,0.010206299867377644,0.023082115358451505,0.045667346813857757,0.08207641753049433,0.0,0.0093,0.02125,0.0421,0.07965
640,0.0,0.015704231758688514,0.03650122630443908,0.0733411698196571,0.13222473116017475,0.0,0.0148,0.0346,0.0683,0.12215
641,0.0,0.007811727255800149,0.01886515894990537,0.039112164752649226,0.07262741639528825,0.0,0.00835,0.0203,0.03885,0.0708
642,0.0,0.021011089973022923,0.045281036938844554,0.08689435810606072,0.15155750678559998,0.0,0.02085,0.0454,0.0831,0.14555
643,0.0,0.010093304045478257,0.02384577551584688,0.04871556912833219,0.08942863631799713,0.0,0.01085,0.02435,0.0485,0.0882
644,0.0,0.010907090733642488,0.02578649651688425,0.05269338239986143,0.09680003912205082,0.0,0.01075,0.0257,0.05105,0.09055
645,0.0,0.010739709748826987,0.022329785736516006,0.042752152815965117,0.07608535232927416,0.0,0.01055,0.0217,0.04145,0.07065
646,0.0,0.006478343090744243,0.015233585309985642,0.030970360779709716,0.05658215659001731,0.0,0.00715,0.01535,0.0312,0.05615
647,0.0,0.0286331006901982,0.04504557142713905,0.06883602243588782,0.10321499681159119,0.0,0.0298,0.0456,0.06835,0.099
648,0.0,0.008663445430442729,0.017324482733722002,0.03241529881155725,0.0570008450204158,0.0,0.00905,0.01715,0.0312,0.05305
649,0.0,0.014510167143515162,0.03076167045392264,0.059085464748018235,0.10443181482300512,0.0,0.01415,0.0294,0.0571,0.1005
650,0.0,0.007066376491013826,0.01695111635787805,0.03512578985749193,0.0653967569787427,0.0,0.00675,0.01635,0.0336,0.06275
651,0.0,0.015315616945176691,0.03227198623932204,0.06153814545589387,0.10795899894784278,0.0,0.0157,0.0318,0.0606,0.10335
652,0.0,0.01233021544392321,0.028558960484884155,0.057364451228287705,0.1037235801185632,0.0,0.0118,0.02845,0.05615,0.1009
653,0.0,0.016664659607268928,0.03597503131482427,0.06977247605695214,0.12363211660547668,0.0,0.01735,0.0363,0.06665,0.1169
654,0.0,0.012975129075128877,0.026794966939538756,0.05026402849902423,0.08710852234928845,0.0,0.0146,0.02735,0.049,0.08515
655,0.0,0.0174479042367649,0.036909462905904356,0.0702959995850162,0.12292357235525575,0.0,0.01775,0.0376,0.06925,0.1191
656,0.0,0.010608546639678917,0.02488944968200313,0.05054282961319323,0.09238305299238847,0.0,0.0109,0.02535,0.05,0.0934
657,0.0,0.006697568993141334,0.015670767120534612,0.031805123541234215,0.058188184517780406,0.0,0.00605,0.01445,0.02985,0.05665
658,0.0,0.011105678360637583,0.026452361292707893,0.05441873878788672,0.10038660590698811,0.0,0.01095,0.025,0.0531,0.09565
659,0.0,0.013569364211090007,0.024874659661928034,0.04324352680625665,0.0718338177268949,0.0,0.01315,0.02465,0.0432,0.0689
660,0.0,0.010241229820979747,0.02413492683213503,0.04920322226546159,0.09019077938850384,0.0,0.00905,0.02305,0.04835,0.0875
661,0.0,0.007404852045859611,0.017263347975596144,0.03486030738887402,0.06350107849121134,0.0,0.0071,0.01585,0.0321,0.0601
662,0.0,0.00748388314626558,0.017707730096139684,0.03628562287879522,0.06688449214093506,0.0,0.00755,0.01765,0.0344,0.0635
663,0.0,0.004273273766452701,0.01005446187025072,0.020604297437975316,0.038231483253902465,0.0,0.0038,0.00895,0.0191,0.0359
664,0.0,0.01243955238740957,0.02557773507428407,0.048251988975205995,0.08462311131537747,0.0,0.0121,0.0244,0.04735,0.0824
665,0.0,0.011473282965423492,0.027146904221011736,0.05555066474588277,0.10192690985275099,0.0,0.01175,0.0272,0.0535,0.09645
666,0.0,0.006797995766670395,0.016280325078610658,0.0335921627350676,0.062243366344127526,0.0,0.00605,0.0163,0.03515,0.0627
667,0.0,0.009408055415850436,0.022347635913514963,0.04583314035815311,0.08426824558452595,0.0,0.00855,0.02145,0.0451,0.08175
668,0.0,0.008657484488442502,0.020709468248856777,0.04247515303524674,0.07782055998084991,0.0,0.00815,0.0195,0.0409,0.07605
669,0.0,0.012626395828045256,0.029632491733821764,0.060284551220849525,0.11034734861368678,0.0,0.01205,0.0298,0.0587,0.10485
670,0.0,0.014225003424229832,0.03033534754827094,0.0587084703243308,0.104682682206517,0.0,0.01555,0.0318,0.06005,0.1011
671,0.0,0.011469703720159208,0.02781763475684551,0.05794014306301065,0.10771343052244098,0.0,0.01045,0.0266,0.05705,0.10515
672,0.0,0.008765214658581266,0.020958815323922075,0.04350082673611966,0.08141497194397196,0.0,0.00805,0.01905,0.04275,0.07885
673,0.0,0.039695937025362005,0.06191876524605633,0.09382617243904134,0.13949702922085805,0.0,0.03905,0.06135,0.09265,0.1373
674,0.0,0.039213184868325146,0.06253375739999123,0.0962367440765598,0.144301889619446,0.0,0.0405,0.0624,0.09605,0.1413
675,0.0,0.008964681244659878,0.020749168736822088,0.041700034903989436,0.07558520318399053,0.0,0.0091,0.0201,0.0399,0.0732
676,0.0,0.015976653959712706,0.03354800196194363,0.06360831590026306,0.1110324002505777,0.0,0.0174,0.03305,0.0618,0.10645
677,0.0,0.005693847158717347,0.01384616813918682,0.028936925745043474,0.05410997172113641,0.0,0.00535,0.01375,0.02795,0.05285
678,0.0,0.033445830006568866,0.052050356945700704,0.0781010468859078,0.11460810538083266,0.0,0.0339,0.0515,0.0775,0.112
679,0.0,0.020993970988392507,0.04275974694588536,0.08002292433548774,0.13881454153108297,0.0,0.02195,0.0444,0.0791,0.1313
680,0.0,0.02533696513654915,0.04323307923961728,0.0713636399388915,0.11423287572919139,0.0,0.0244,0.0409,0.06775,0.10725
681,0.0,0.039153195386855244,0.062354402616018545,0.09596031783980463,0.14397537467396004,0.0,0.03785,0.0609,0.09115,0.13845
682,0.0,0.005720570079745468,0.013708804301020616,0.028538611264377844,0.05361708068449744,0.0,0.00665,0.01415,0.0285,0.0519
683,0.0,0.017632748810336274,0.03856381342817505,0.0753971049447113,0.13407314817727856,0.0,0.0169,0.03785,0.0755,0.1301
684,0.0,0.0120915665208291,0.0258010489806898,0.050218088133390015,0.09007168517002029,0.0,0.0124,0.02645,0.05005,0.0861
685,0.0,0.010376744814040717,0.021032214649194025,0.03936648754519656,0.06892759912879964,0.0,0.0094,0.0192,0.0352,0.0641
686,0.0,0.011697646817800944,0.027753524762823334,0.056654761507474616,0.10331547011875475,0.0,0.01135,0.0283,0.05545,0.1009
687,0.0,0.013136918702240097,0.027916050916845903,0.0540305848878625,0.09658691072447734,0.0,0.0113,0.0255,0.05075,0.09175
688,0.0,0.012599995521799578,0.0301376916677758,0.06193102195815603,0.11370309319150007,0.0,0.01255,0.0309,0.06325,0.11075
689,0.0,0.010259108469063194,0.02410707442348725,0.048882907842531687,0.0889810266103247,0.0,0.0104,0.023,0.0462,0.087
690,0.0,0.014587717764760422,0.03128145692438933,0.06040530563833102,0.1067305030791681,0.0,0.01365,0.0302,0.0592,0.10335
691,0.0,0.007428798455582419,0.0176032341029958,0.03613652343436746,0.06678333623772492,0.0,0.007,0.0161,0.03435,0.06445
692,0.0,0.0950138270808687,0.1379371328275638,0.19188332521602536,0.2602995411691843,0.0,0.0944,0.1371,0.1902,0.2566
693,0.0,0.007189872960883692,0.017539117765885792,0.03683685614478227,0.06937994045285678,0.0,0.0069,0.01735,0.0374,0.06665
694,0.0,0.010255047878949486,0.024222145102498316,0.049356533902979116,0.09019702503444427,0.0,0.0099,0.0241,0.046,0.0833
695,0.0,0.006420057818187219,0.015187603775513536,0.031222718495697577,0.05803097423109149,0.0,0.0061,0.0136,0.02795,0.0521
696,0.0,0.02197000525343873,0.044637989620241236,0.08311228501072754,0.14322570337164464,0.0,0.0231,0.0457,0.08445,0.1428
697,0.0,0.013740731653015925,0.0287406305117186,0.05450887879631072,0.09531851428391624,0.0,0.0136,0.02805,0.0536,0.0931
698,0.0,0.010274350541266797,0.023809839430590896,0.04780214625768575,0.08640757419331624,0.0,0.01,0.0236,0.04725,0.08335
699,0.0,0.01927981294871628,0.0414605151601416,0.07941814738115605,0.13828866369655135,0.0,0.01925,0.0398,0.07535,0.133
700,0.0,0.012274311519961834,0.028664349243451404,0.057971230444457955,0.10548092506738538,0.0,0.0133,0.0291,0.0581,0.10605
701,0.0,0.00801575346178951,0.019430161807710622,0.04054255181161015,0.07574270796866955,0.0,0.00805,0.0185,0.03865,0.0735
702,0.0,0.024870644079523663,0.04243673064387965,0.07024206660715526,0.11289938430287594,0.0,0.0256,0.0441,0.0687,0.10715
703,0.0,0.01201283127894437,0.025654896768561364,0.050077737292434144,0.0901908091135527,0.0,0.01215,0.02425,0.0469,0.08675
704,0.0,0.009143030716573408,0.021253034331732312,0.04290948297692532,0.07827366894138421,0.0,0.00885,0.01985,0.04025,0.07285
705,0.0,0.006931638078944813,0.016901333930305906,0.03532517625560194,0.06599255917306046,0.0,0.00635,0.0154,0.0329,0.0596
706,0.0,0.008955708224565151,0.021485134370969328,0.04439447748976044,0.0822888370489322,0.0,0.00915,0.02075,0.0432,0.079
707,0.0,0.021814731533618015,0.03530101907178185,0.05589787720782746,0.08717488820635699,0.0,0.0201,0.03425,0.05455,0.08365
