0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0.0,0.0,0.0,0.00015,0.0006,0.00085,0.00115,0.0015,0.002,0.0023,0.003,0.0036,0.0043,0.0051,0.0062,0.00775,0.00895,0.0111,0.0127,0.0144,0.01725,0.0197,0.0224,0.0252,0.02875,0.0318,0.0357,0.0393,0.0447,0.0508,0.0572,0.0634,0.07065,0.0789,0.0884,0.0979,0.10735,0.1173,0.1287,0.1399,0.15375
0.0,0.0002,0.0004,0.00065,0.0011,0.0012,0.00175,0.0023,0.0026,0.00365,0.0043,0.0054,0.00635,0.00755,0.00925,0.0105,0.01225,0.01405,0.0162,0.01805,0.02065,0.02295,0.02595,0.02885,0.0327,0.03705,0.04175,0.04605,0.0511,0.05685,0.0625,0.0703,0.079,0.0868,0.0954,0.10425,0.11425,0.12425,0.13525,0.1464,0.15905
0.0,0.0,0.0,0.0,0.0,0.0002,0.00045,0.00075,0.00095,0.0012,0.00145,0.0026,0.00335,0.0043,0.00525,0.00635,0.00775,0.0095,0.01115,0.013,0.0155,0.01845,0.0215,0.02405,0.0269,0.0314,0.03565,0.04055,0.0455,0.0507,0.05705,0.0636,0.07075,0.07795,0.08605,0.0945,0.105,0.11475,0.1253,0.1351,0.1467
0.0,0.0028,0.00515,0.0078,0.01025,0.0134,0.016,0.01835,0.02075,0.02395,0.02675,0.02935,0.0325,0.03605,0.03925,0.04365,0.04735,0.052,0.05675,0.0628,0.0682,0.07395,0.08035,0.0883,0.09515,0.10345,0.11215,0.12175,0.1329,0.14335,0.1542,0.16725,0.17965,0.19255,0.20645,0.221,0.2358,0.2505,0.26655,0.28235,0.30065
0.0,0.0,0.0,0.0001,0.0003,0.00035,0.0007,0.001,0.0014,0.00215,0.0026,0.0029,0.0033,0.0042,0.0051,0.0062,0.00815,0.0094,0.01125,0.01345,0.016,0.0184,0.0217,0.02525,0.0289,0.0325,0.03665,0.04105,0.0471,0.05375,0.059,0.06525,0.0719,0.07825,0.08505,0.09225,0.1017,0.11225,0.12205,0.13215,0.1437
0.0,0.00085,0.00215,0.003,0.0042,0.00555,0.00695,0.0081,0.0093,0.0109,0.01225,0.01425,0.01595,0.0187,0.02125,0.0236,0.02635,0.02965,0.03215,0.03585,0.039,0.0431,0.0478,0.0529,0.05865,0.0635,0.06935,0.0756,0.08315,0.08995,0.09755,0.106,0.11455,0.1246,0.1355,0.14595,0.15735,0.16875,0.18075,0.194,0.20675
0.0,0.0,5e-05,0.00015,0.00035,0.00045,0.00045,0.00075,0.0011,0.00145,0.0019,0.00245,0.003,0.0038,0.0044,0.00535,0.0064,0.0075,0.00885,0.0107,0.01215,0.0141,0.01655,0.0187,0.02065,0.0233,0.02655,0.0302,0.0337,0.038,0.0422,0.047,0.0518,0.0575,0.06345,0.06955,0.0758,0.08375,0.0915,0.09935,0.1086
0.0,0.0,0.0001,0.0002,0.00025,0.00045,0.0006,0.00075,0.0011,0.0017,0.00215,0.00285,0.00355,0.00435,0.0051,0.006,0.00705,0.0087,0.01005,0.01175,0.01365,0.01625,0.019,0.0216,0.0256,0.02905,0.0324,0.0361,0.04135,0.04755,0.0541,0.0602,0.06795,0.0757,0.0838,0.09365,0.10295,0.11355,0.1242,0.1359,0.1472
0.0,0.0,0.0001,0.00015,0.00035,0.0004,0.0006,0.00115,0.0014,0.00185,0.00225,0.00285,0.0034,0.0045,0.00525,0.0067,0.00835,0.0099,0.01195,0.01335,0.01565,0.018,0.01995,0.0218,0.02465,0.02925,0.03385,0.03765,0.0429,0.0475,0.05285,0.05825,0.0652,0.0721,0.08005,0.0875,0.0962,0.1054,0.115,0.1249,0.1359
0.0,0.0,0.0,5e-05,0.0002,0.00025,0.0006,0.0008,0.0014,0.0022,0.0032,0.00395,0.00505,0.0061,0.0069,0.0088,0.01065,0.01175,0.0138,0.0156,0.0177,0.02065,0.02395,0.0274,0.0324,0.03645,0.0417,0.04685,0.05115,0.0575,0.06535,0.07275,0.08035,0.0882,0.09855,0.1097,0.1215,0.13395,0.1478,0.1603,0.1726
0.0,0.0,5e-05,5e-05,0.00025,0.00035,0.0006,0.00095,0.00125,0.00185,0.0024,0.00335,0.00415,0.0052,0.00645,0.00805,0.0101,0.01205,0.0149,0.01815,0.02125,0.02365,0.0273,0.03215,0.03735,0.0436,0.0504,0.0563,0.0644,0.0724,0.0815,0.09195,0.1024,0.1134,0.12685,0.13935,0.1539,0.16845,0.18415,0.20375,0.22235
0.0,0.00225,0.0044,0.0066,0.00905,0.01155,0.01405,0.0167,0.0202,0.023,0.0261,0.02855,0.03245,0.0365,0.0399,0.04405,0.0481,0.05225,0.0574,0.06215,0.06775,0.0734,0.07875,0.0854,0.09245,0.10045,0.1076,0.1169,0.12645,0.13715,0.14695,0.15775,0.17025,0.18495,0.2002,0.214,0.22895,0.24455,0.2602,0.2767,0.29365
0.0,0.0,0.0,5e-05,0.00015,0.0005,0.00075,0.0012,0.0014,0.00175,0.0023,0.0031,0.0041,0.005,0.00635,0.00785,0.00925,0.01125,0.0129,0.01475,0.01695,0.02035,0.0238,0.02695,0.0314,0.03585,0.0411,0.0455,0.052,0.0593,0.06695,0.07525,0.08405,0.09355,0.1032,0.1137,0.1251,0.1366,0.1493,0.1641,0.1788
0.0,0.00045,0.00095,0.0015,0.0023,0.0031,0.00395,0.00475,0.006,0.0074,0.00875,0.0105,0.0121,0.0144,0.017,0.02015,0.0228,0.02675,0.03145,0.03655,0.041,0.04645,0.0518,0.05845,0.0645,0.0733,0.08275,0.0928,0.10235,0.1136,0.12645,0.13915,0.1536,0.1673,0.18205,0.1984,0.2166,0.2346,0.2538,0.27385,0.29465
0.0,0.0,0.0,0.0003,0.0007,0.0009,0.0014,0.0019,0.0023,0.00305,0.00405,0.0046,0.00635,0.00825,0.0107,0.01285,0.01545,0.01865,0.022,0.0251,0.0293,0.035,0.0406,0.04685,0.05325,0.06155,0.07045,0.0796,0.0896,0.09915,0.10995,0.1234,0.13555,0.14905,0.1631,0.17915,0.1961,0.2136,0.2311,0.25025,0.27045
0.0,0.0002,0.0005,0.00095,0.0012,0.00165,0.002,0.00235,0.00295,0.0034,0.0041,0.00485,0.00555,0.00685,0.00825,0.00975,0.01165,0.01345,0.0157,0.01775,0.02045,0.0236,0.0268,0.0304,0.0348,0.0393,0.0452,0.0503,0.05655,0.0632,0.07015,0.0782,0.08735,0.09625,0.10705,0.11715,0.1277,0.1385,0.1499,0.16135,0.1757
0.0,0.0,0.0,0.0001,0.0003,0.00075,0.00125,0.00165,0.0021,0.00245,0.0033,0.00425,0.00515,0.00635,0.0077,0.0088,0.01075,0.01245,0.01435,0.01635,0.0189,0.02165,0.0255,0.0292,0.0331,0.03695,0.04305,0.0493,0.0562,0.0644,0.07115,0.0784,0.08755,0.0972,0.10635,0.11625,0.12725,0.1385,0.15075,0.16345,0.1775
0.0,0.0,5e-05,5e-05,5e-05,0.0001,0.00035,0.00065,0.00105,0.0016,0.00195,0.0025,0.00345,0.0051,0.0065,0.00745,0.0094,0.01125,0.0132,0.01505,0.0176,0.0214,0.0251,0.02925,0.03395,0.03905,0.0445,0.05015,0.0562,0.06235,0.0696,0.07735,0.0853,0.0942,0.1043,0.1151,0.1267,0.1384,0.15025,0.1642,0.1778
0.0,0.00275,0.0049,0.0072,0.0095,0.0115,0.01455,0.0173,0.0203,0.02315,0.0269,0.02995,0.03345,0.03725,0.0407,0.0447,0.04855,0.05255,0.0568,0.0616,0.0659,0.0717,0.0779,0.0838,0.091,0.0984,0.10635,0.11445,0.12285,0.13235,0.14165,0.1534,0.16515,0.17705,0.18845,0.2004,0.21395,0.22905,0.2431,0.25905,0.2762
0.0,0.0,0.0,0.0,0.00015,0.00025,0.00035,0.00045,0.00065,0.00095,0.0014,0.0018,0.00245,0.0031,0.00395,0.00455,0.0057,0.00665,0.008,0.00995,0.0113,0.0133,0.0151,0.01705,0.0199,0.02335,0.02655,0.03015,0.0339,0.0373,0.0423,0.0468,0.05125,0.0574,0.0628,0.0703,0.07665,0.08365,0.09265,0.10015,0.10895
0.0,0.0016,0.00295,0.0044,0.006,0.0075,0.0099,0.01095,0.01325,0.01535,0.01785,0.0203,0.0231,0.0255,0.02835,0.03155,0.03535,0.0382,0.04285,0.04745,0.05295,0.0578,0.06325,0.0691,0.07605,0.08485,0.09305,0.1029,0.11315,0.12295,0.13455,0.1471,0.16095,0.17295,0.18665,0.2007,0.21775,0.2352,0.25125,0.2696,0.2868
0.0,0.00025,0.00045,0.0006,0.00085,0.001,0.0016,0.00215,0.00295,0.00365,0.00455,0.00555,0.00715,0.00875,0.0101,0.0115,0.0138,0.01665,0.0191,0.0215,0.0258,0.02915,0.0332,0.0378,0.0428,0.04845,0.055,0.06185,0.0697,0.077,0.08685,0.0951,0.10495,0.11585,0.1271,0.1377,0.15045,0.16425,0.1791,0.1944,0.2102
0.0,0.0009,0.00225,0.0035,0.00505,0.00715,0.0084,0.0095,0.01125,0.01335,0.0149,0.01755,0.01915,0.0215,0.024,0.02585,0.02855,0.03145,0.03465,0.0383,0.0419,0.04685,0.0513,0.0563,0.06225,0.0674,0.0733,0.07995,0.08745,0.09435,0.10265,0.1101,0.11865,0.12795,0.13865,0.1483,0.15965,0.17225,0.185,0.19835,0.21195
0.0,0.0,0.0,0.0001,0.00025,0.0005,0.00105,0.00155,0.0022,0.0035,0.00415,0.00525,0.0068,0.0084,0.01025,0.0122,0.0152,0.0181,0.0211,0.0245,0.0285,0.0339,0.03975,0.0464,0.05275,0.06015,0.06885,0.07715,0.08785,0.09655,0.1073,0.11855,0.1314,0.1458,0.1601,0.17665,0.19415,0.21175,0.22985,0.2468,0.26875
0.0,0.0,0.0,5e-05,0.0001,0.00015,0.00025,0.0003,0.0005,0.00075,0.0013,0.00155,0.002,0.0023,0.00265,0.00325,0.00395,0.0051,0.00665,0.00775,0.00905,0.01125,0.0135,0.01575,0.0182,0.02095,0.02395,0.027,0.03125,0.03585,0.0397,0.04435,0.05,0.05625,0.06145,0.06825,0.0761,0.08295,0.09045,0.09905,0.1096
0.0,0.0002,0.0005,0.00085,0.0012,0.00185,0.00225,0.0027,0.00355,0.0046,0.0053,0.00655,0.008,0.00975,0.0116,0.01405,0.016,0.0188,0.02205,0.02605,0.02915,0.03315,0.03745,0.04275,0.0478,0.05485,0.06075,0.0678,0.0745,0.08245,0.0911,0.1017,0.11125,0.12415,0.1366,0.1486,0.1612,0.1753,0.19005,0.2057,0.21905
0.0,0.0,0.0001,0.00015,0.00025,0.00045,0.00075,0.00095,0.0013,0.00155,0.00205,0.00235,0.0029,0.00335,0.00465,0.00525,0.00655,0.00795,0.00985,0.0113,0.01335,0.0159,0.018,0.01985,0.02245,0.02565,0.0295,0.0335,0.0375,0.04205,0.0471,0.05185,0.05795,0.0644,0.0709,0.07765,0.0845,0.0942,0.10485,0.1128,0.12255
0.0,0.0,0.0,0.00015,0.00035,0.00045,0.0007,0.0012,0.00165,0.0024,0.0034,0.00455,0.00555,0.007,0.0089,0.01125,0.0135,0.0161,0.0185,0.0217,0.0252,0.0296,0.03385,0.04035,0.0461,0.05305,0.06015,0.0687,0.07615,0.08475,0.09495,0.10585,0.11625,0.12775,0.1419,0.1543,0.168,0.18305,0.19985,0.21745,0.23455
0.0,0.0005,0.00075,0.0011,0.0014,0.0022,0.00295,0.0032,0.0037,0.0043,0.0053,0.0064,0.00725,0.008,0.00915,0.01075,0.0126,0.0145,0.01655,0.0194,0.0224,0.0262,0.02945,0.03355,0.03755,0.04315,0.0486,0.05595,0.06225,0.0704,0.07815,0.0869,0.09595,0.10515,0.11625,0.12835,0.1397,0.1528,0.1656,0.18025,0.19625
0.0,0.0,0.0,0.00015,0.0003,0.00055,0.00085,0.0012,0.00145,0.0021,0.00285,0.0038,0.00535,0.0067,0.0081,0.00975,0.01175,0.0139,0.01745,0.02035,0.02355,0.0277,0.0317,0.03645,0.0413,0.0478,0.0536,0.0607,0.0685,0.0769,0.0878,0.09825,0.1088,0.1212,0.13235,0.14715,0.1606,0.1758,0.1914,0.2088,0.226
0.0,0.0,0.0001,0.00025,0.00045,0.00055,0.0009,0.00105,0.00125,0.0017,0.0025,0.0029,0.00345,0.0044,0.0056,0.00675,0.0086,0.01055,0.013,0.0149,0.01695,0.01905,0.0217,0.0245,0.0275,0.03135,0.03585,0.0412,0.04575,0.05185,0.0578,0.06425,0.0715,0.07875,0.08645,0.0951,0.1039,0.11425,0.1242,0.137,0.14965
0.0,0.0,0.0,5e-05,5e-05,5e-05,5e-05,0.00025,0.0004,0.00065,0.0008,0.00085,0.00125,0.00145,0.00175,0.00185,0.0024,0.00265,0.00325,0.00395,0.00475,0.00575,0.00675,0.0082,0.00905,0.01045,0.0118,0.01395,0.01535,0.01725,0.02,0.02245,0.0256,0.0286,0.0322,0.03615,0.04,0.04415,0.04905,0.0529,0.05715
0.0,0.00025,0.00055,0.0008,0.0009,0.0012,0.0016,0.00215,0.003,0.00365,0.00415,0.00525,0.0062,0.00765,0.00895,0.01035,0.01175,0.01355,0.01535,0.0173,0.02055,0.02375,0.0265,0.03015,0.034,0.03845,0.04395,0.0486,0.05395,0.05995,0.0661,0.0733,0.0809,0.08965,0.0972,0.1071,0.11605,0.12565,0.1352,0.14745,0.1606
0.0,0.0,0.0,0.00015,0.00025,0.00025,0.0005,0.0011,0.0015,0.0021,0.00295,0.00385,0.00475,0.00615,0.0075,0.0088,0.01045,0.01255,0.01415,0.0164,0.0196,0.0235,0.02715,0.0314,0.03455,0.0389,0.0445,0.05135,0.05865,0.0646,0.07205,0.0793,0.08745,0.0971,0.10685,0.11775,0.1271,0.1382,0.15165,0.1668,0.1815
0.0,0.00025,0.00045,0.0006,0.001,0.00145,0.0019,0.0023,0.00285,0.0033,0.00425,0.00505,0.00615,0.0075,0.00855,0.01045,0.0119,0.01405,0.01665,0.0194,0.02245,0.0263,0.03025,0.03415,0.03875,0.0437,0.04915,0.05495,0.06185,0.0695,0.0778,0.0863,0.0948,0.104,0.11555,0.1273,0.13925,0.15215,0.167,0.1816,0.1975
0.0,0.0,0.00015,0.00035,0.00055,0.00075,0.00115,0.00165,0.0024,0.00315,0.004,0.00485,0.0063,0.0079,0.01015,0.01225,0.0139,0.01665,0.01975,0.02365,0.02755,0.03245,0.03775,0.04305,0.04915,0.05585,0.06265,0.0713,0.07965,0.0906,0.10035,0.11155,0.12175,0.13375,0.1476,0.16125,0.17625,0.19265,0.20915,0.22635,0.2452
0.0,0.0,0.0,0.0001,0.00015,0.0004,0.0007,0.0011,0.00155,0.00175,0.0026,0.0037,0.00425,0.0051,0.0063,0.00805,0.0099,0.0118,0.01405,0.0162,0.0181,0.0208,0.0242,0.02785,0.0315,0.03605,0.0402,0.04545,0.05125,0.05765,0.0639,0.0715,0.0799,0.08745,0.09645,0.10535,0.11625,0.12645,0.13825,0.15005,0.16295
0.0,0.0,0.0001,0.0001,0.00025,0.0005,0.0006,0.00095,0.00115,0.0016,0.0023,0.00305,0.0038,0.00425,0.0051,0.00695,0.00825,0.01015,0.01235,0.0144,0.01665,0.01965,0.02285,0.0256,0.0298,0.03315,0.0376,0.0425,0.0473,0.05395,0.06005,0.0674,0.0742,0.0809,0.09035,0.0984,0.10785,0.11765,0.12875,0.141,0.15285
0.0,0.0,5e-05,5e-05,0.00045,0.00065,0.0011,0.00135,0.0019,0.0028,0.00345,0.0044,0.00595,0.0072,0.00915,0.0115,0.01445,0.0172,0.0202,0.02335,0.02795,0.03265,0.03765,0.043,0.0496,0.0559,0.0636,0.0715,0.0804,0.08885,0.0982,0.1102,0.1206,0.13245,0.1467,0.16035,0.1746,0.1909,0.2083,0.2253,0.24575
0.0,0.0,0.0,0.0001,0.00035,0.0004,0.00075,0.001,0.00135,0.0019,0.00275,0.00355,0.0044,0.0052,0.006,0.0072,0.0087,0.01095,0.01365,0.01595,0.01835,0.0211,0.02475,0.02845,0.0331,0.03795,0.04365,0.0488,0.05485,0.06105,0.06865,0.07605,0.08475,0.09365,0.10315,0.1127,0.12385,0.1372,0.14885,0.1607,0.1746
0.0,0.0,5e-05,0.0001,0.0003,0.0004,0.0005,0.0006,0.0009,0.0013,0.00165,0.00245,0.003,0.0038,0.0045,0.0053,0.00655,0.00785,0.00935,0.0114,0.01305,0.01525,0.01705,0.0211,0.0236,0.02715,0.0317,0.0363,0.0423,0.04755,0.05375,0.0605,0.0668,0.0739,0.08185,0.09005,0.09935,0.10885,0.119,0.12905,0.1407
0.0,0.0,0.0001,0.00025,0.00035,0.00045,0.0007,0.001,0.00145,0.00215,0.00275,0.00355,0.0044,0.00555,0.0069,0.0084,0.0104,0.0122,0.014,0.0168,0.02035,0.0229,0.02665,0.0305,0.03445,0.0393,0.04505,0.0508,0.05755,0.06415,0.07175,0.08005,0.0892,0.09775,0.10765,0.11775,0.12955,0.14075,0.15435,0.1667,0.18125
0.0,0.0,5e-05,0.0002,0.0003,0.00035,0.00035,0.00095,0.0015,0.00195,0.00275,0.00365,0.00445,0.00555,0.00715,0.008,0.0098,0.012,0.01375,0.01655,0.01955,0.0226,0.02685,0.0311,0.03655,0.0408,0.04555,0.05125,0.0578,0.0655,0.07295,0.08185,0.09055,0.1007,0.113,0.12565,0.1375,0.151,0.16285,0.178,0.1939
0.0,0.0,0.0001,0.0002,0.00035,0.00065,0.00095,0.00105,0.0015,0.0021,0.0027,0.0036,0.00425,0.005,0.0062,0.0075,0.0093,0.01095,0.01325,0.01565,0.01875,0.0216,0.02515,0.02915,0.03285,0.0374,0.04205,0.04735,0.0535,0.06025,0.06745,0.0747,0.0825,0.09125,0.1006,0.11065,0.12055,0.13175,0.14325,0.15695,0.16865
0.0,0.0,5e-05,0.0001,0.00015,0.00035,0.0006,0.00095,0.0015,0.00235,0.00265,0.00335,0.00455,0.00585,0.00725,0.0086,0.00945,0.01105,0.01305,0.0156,0.0188,0.02205,0.0253,0.02885,0.03275,0.0376,0.0435,0.04815,0.05515,0.0622,0.07045,0.0795,0.0881,0.09825,0.10815,0.1183,0.12995,0.1413,0.15405,0.167,0.1811
0.0,0.0,5e-05,0.0001,0.0003,0.0005,0.00065,0.0007,0.0011,0.0014,0.0018,0.00235,0.003,0.00395,0.0045,0.0052,0.0064,0.00795,0.0089,0.01045,0.01235,0.0138,0.0158,0.01835,0.02155,0.02515,0.02925,0.0329,0.03675,0.0422,0.04695,0.053,0.05875,0.06495,0.07225,0.07965,0.08735,0.09625,0.1051,0.1146,0.1256
0.0,0.00185,0.00415,0.0056,0.0079,0.00965,0.01225,0.01485,0.01685,0.0195,0.0224,0.02545,0.0282,0.03135,0.0345,0.0375,0.04125,0.0455,0.0506,0.0556,0.0613,0.06705,0.07365,0.07905,0.08585,0.0925,0.0994,0.1085,0.1173,0.1262,0.1358,0.1447,0.1556,0.1665,0.17935,0.1933,0.2082,0.22335,0.23725,0.25245,0.2683
0.0,0.0013,0.0028,0.0046,0.00555,0.00695,0.00815,0.00925,0.01025,0.01155,0.01265,0.01405,0.0157,0.01725,0.0188,0.0208,0.02265,0.02475,0.0273,0.02955,0.03185,0.03405,0.03675,0.0391,0.04215,0.04585,0.04975,0.05305,0.05765,0.06155,0.06545,0.07015,0.07495,0.07955,0.08385,0.0894,0.09485,0.10175,0.1079,0.1146,0.1209
0.0,0.0,0.0001,0.00035,0.00055,0.0009,0.0015,0.00215,0.00305,0.0038,0.00465,0.00605,0.0077,0.00965,0.0115,0.01365,0.0169,0.02,0.0237,0.02725,0.03105,0.03605,0.04265,0.04785,0.05455,0.06175,0.0705,0.0796,0.0891,0.1001,0.11235,0.1254,0.1379,0.1535,0.16795,0.1844,0.202,0.2194,0.23865,0.2575,0.2774
0.0,0.0,0.0,0.00015,0.00025,0.00025,0.0003,0.00055,0.00135,0.0019,0.00255,0.003,0.0037,0.0049,0.00625,0.00815,0.01005,0.0117,0.0132,0.01555,0.0188,0.02225,0.0254,0.0291,0.03405,0.0397,0.04455,0.0512,0.05815,0.0656,0.07335,0.08045,0.08945,0.09855,0.10775,0.11895,0.13105,0.14385,0.1573,0.172,0.18645
0.0,0.0,0.0,0.0001,0.0003,0.0005,0.00085,0.00125,0.0017,0.002,0.00275,0.0036,0.0047,0.0059,0.00715,0.00855,0.0108,0.01295,0.0155,0.0181,0.0212,0.0246,0.02805,0.0318,0.0366,0.04215,0.0474,0.0529,0.05915,0.06615,0.0745,0.08225,0.09145,0.10045,0.11005,0.1208,0.13215,0.14505,0.1566,0.16795,0.1835
0.0,0.0,0.0,0.0001,0.0004,0.00065,0.00095,0.0015,0.00185,0.00255,0.0031,0.00395,0.00545,0.0068,0.0084,0.01065,0.0128,0.0152,0.01815,0.02105,0.02415,0.02825,0.03205,0.0365,0.0408,0.0455,0.05105,0.05615,0.06335,0.07215,0.0805,0.0897,0.0998,0.11015,0.1215,0.13325,0.14635,0.15885,0.1718,0.18525,0.20105
0.0,0.0,0.0,0.0,5e-05,0.00015,0.00015,0.00045,0.00085,0.00125,0.0019,0.00265,0.00375,0.0046,0.00585,0.0068,0.0086,0.01025,0.01285,0.01545,0.01735,0.02025,0.0237,0.02755,0.03185,0.03655,0.04135,0.0469,0.0524,0.0584,0.06565,0.0747,0.08385,0.0923,0.1032,0.11455,0.12725,0.13785,0.15065,0.16315,0.1775
0.0,0.0,0.0001,0.00015,0.0003,0.00035,0.0005,0.0008,0.0014,0.002,0.0026,0.00345,0.0042,0.00515,0.0065,0.00805,0.00995,0.0117,0.0141,0.01695,0.01985,0.0232,0.0265,0.0303,0.0345,0.0395,0.04525,0.0504,0.05725,0.0644,0.07245,0.07985,0.08855,0.0992,0.1109,0.12025,0.13095,0.1433,0.15685,0.1706,0.1843
0.0,0.0011,0.0025,0.0044,0.00555,0.00715,0.0097,0.0114,0.0132,0.01515,0.0173,0.01955,0.0219,0.0247,0.02755,0.0303,0.03345,0.0379,0.0422,0.0472,0.0522,0.05745,0.06365,0.0695,0.07545,0.08295,0.09105,0.0998,0.109,0.11965,0.12895,0.14,0.15355,0.16655,0.179,0.1922,0.208,0.2233,0.23945,0.256,0.27555
0.0,0.0,0.0,5e-05,0.00015,0.0003,0.00075,0.00095,0.00135,0.00165,0.0021,0.0024,0.00345,0.0045,0.00595,0.0073,0.0088,0.01065,0.01195,0.0138,0.016,0.01825,0.02105,0.02445,0.02845,0.03175,0.03575,0.0403,0.04595,0.05265,0.0598,0.06685,0.07585,0.08435,0.09375,0.10455,0.1143,0.12395,0.13415,0.1471,0.1605
0.0,0.0,0.0001,0.0001,0.00015,0.00025,0.0005,0.00065,0.001,0.0014,0.00205,0.003,0.00365,0.0045,0.0056,0.0069,0.0086,0.01025,0.0121,0.01465,0.0174,0.01995,0.02315,0.02705,0.03075,0.03585,0.04055,0.04645,0.05225,0.05805,0.06395,0.07105,0.07805,0.08565,0.09465,0.10535,0.11645,0.12685,0.1395,0.15105,0.16445
0.0,0.0,0.0001,0.0003,0.00075,0.0011,0.0016,0.0021,0.0029,0.0036,0.0048,0.00585,0.00725,0.0091,0.0108,0.0128,0.0151,0.0181,0.02165,0.02625,0.02905,0.0331,0.03885,0.0448,0.0515,0.0593,0.0669,0.0763,0.08585,0.0959,0.10595,0.11755,0.1316,0.14415,0.1588,0.17435,0.1903,0.2062,0.2251,0.2443,0.2615
0.0,0.00185,0.00325,0.00525,0.0081,0.01125,0.0136,0.0161,0.019,0.02185,0.024,0.0273,0.0305,0.03325,0.0369,0.0412,0.0451,0.0496,0.05365,0.05735,0.0621,0.06865,0.07475,0.08115,0.08735,0.09375,0.1019,0.10985,0.1181,0.1263,0.13515,0.1457,0.15655,0.16665,0.17845,0.1923,0.2039,0.21715,0.2308,0.24465,0.2594
0.0,0.0,5e-05,5e-05,0.0001,0.00015,0.00015,0.00025,0.00045,0.00055,0.00105,0.00145,0.00205,0.0025,0.0031,0.00365,0.0041,0.00485,0.00565,0.0065,0.0079,0.00915,0.01085,0.013,0.01445,0.0164,0.01835,0.0206,0.0227,0.0254,0.0287,0.03215,0.0357,0.03995,0.0441,0.04825,0.05385,0.05885,0.06425,0.0707,0.0765
0.0,0.0,5e-05,0.0002,0.0002,0.0004,0.0007,0.0012,0.00145,0.00235,0.00345,0.00425,0.00515,0.0063,0.008,0.00955,0.0113,0.01395,0.01615,0.01965,0.02295,0.02695,0.0315,0.03495,0.0404,0.04625,0.0519,0.05875,0.06625,0.0742,0.08395,0.0928,0.10355,0.1155,0.12705,0.141,0.15375,0.17055,0.1873,0.2042,0.22075
0.0,0.00395,0.0077,0.0106,0.0146,0.01825,0.0214,0.02445,0.02785,0.0324,0.0356,0.03925,0.04285,0.0467,0.05125,0.0568,0.0613,0.06595,0.07,0.0749,0.08035,0.0856,0.0898,0.09645,0.1028,0.10965,0.11675,0.1223,0.12975,0.1375,0.14565,0.1555,0.16535,0.17495,0.18365,0.19325,0.20445,0.21565,0.2273,0.23855,0.25205
0.0,0.00025,0.00045,0.0007,0.001,0.00125,0.0017,0.0024,0.00275,0.00305,0.0034,0.004,0.00455,0.005,0.0059,0.0069,0.0078,0.00875,0.00995,0.0117,0.0132,0.0153,0.01775,0.0206,0.0238,0.02635,0.02945,0.0329,0.03615,0.03965,0.04315,0.04785,0.05295,0.0586,0.06485,0.0704,0.0768,0.0842,0.092,0.10005,0.1082
0.0,0.0,0.0,0.0,5e-05,0.00015,0.00025,0.00045,0.00075,0.0009,0.0012,0.0014,0.00175,0.0019,0.00215,0.0025,0.0028,0.0036,0.00415,0.00465,0.0055,0.0061,0.0069,0.00795,0.00865,0.01005,0.0115,0.0133,0.015,0.0167,0.01875,0.0204,0.0231,0.0248,0.02705,0.0294,0.0318,0.0347,0.0382,0.0419,0.0454
0.0,0.0003,0.00075,0.00095,0.00135,0.0019,0.0025,0.00315,0.00385,0.00445,0.00535,0.0063,0.00735,0.0086,0.01045,0.01225,0.0147,0.0165,0.0198,0.0223,0.0253,0.0286,0.0327,0.03645,0.04075,0.04485,0.04965,0.05515,0.06185,0.06795,0.0737,0.08085,0.08915,0.09775,0.1068,0.11675,0.1266,0.13755,0.14945,0.161,0.17275
0.0,0.0,5e-05,5e-05,0.00025,0.0006,0.00115,0.00165,0.00215,0.0028,0.00315,0.00475,0.00615,0.0073,0.00865,0.0101,0.0118,0.0138,0.0159,0.019,0.0221,0.0262,0.03,0.03395,0.03845,0.04385,0.0507,0.05705,0.06365,0.07105,0.0795,0.0888,0.0984,0.10875,0.1192,0.12955,0.14165,0.15535,0.17035,0.184,0.19855
0.0,0.00175,0.00385,0.00655,0.0087,0.0107,0.0126,0.0149,0.0174,0.01985,0.02175,0.0244,0.0271,0.0301,0.03345,0.0366,0.04035,0.04555,0.0498,0.05495,0.06065,0.06635,0.0739,0.081,0.08855,0.0951,0.10195,0.1114,0.1212,0.1316,0.14195,0.15385,0.1664,0.1796,0.19415,0.2073,0.22195,0.23565,0.2535,0.27015,0.28815
0.0,0.0,0.00015,0.0003,0.00065,0.0008,0.00125,0.0018,0.0023,0.00335,0.004,0.0052,0.00645,0.0076,0.0091,0.01145,0.014,0.01695,0.0205,0.0246,0.02895,0.0333,0.0384,0.04395,0.0507,0.0575,0.06535,0.07315,0.0828,0.09355,0.1058,0.11795,0.13015,0.1437,0.15835,0.1747,0.19125,0.20755,0.22525,0.24305,0.2624
0.0,0.00035,0.0009,0.0017,0.00235,0.00295,0.00375,0.00465,0.0058,0.00715,0.0084,0.0096,0.0109,0.01295,0.01525,0.0182,0.02145,0.0249,0.02885,0.0326,0.037,0.043,0.04915,0.05505,0.06095,0.06765,0.07525,0.0828,0.092,0.1014,0.11135,0.12325,0.135,0.1479,0.1608,0.17425,0.1875,0.20235,0.21845,0.23545,0.25295
